image_path,labels
9,4
9,0
12,4
22,4
22,0
23,4
23,3
26,4
28,4
28,0
38,4
38,2
40,4
43,4
43,2
53,4
53,0
59,4
59,0
59,3
60,4
60,3
66,4
66,0
70,4
72,4
72,1
79,4
81,4
81,3
93,4
93,0
97,4
97,3
102,4
104,4
104,0
104,2
108,4
108,0
110,4
110,0
110,3
111,4
111,3
115,4
115,0
117,4
117,0
117,2
119,4
119,0
121,4
124,4
124,0
130,4
132,4
132,2
134,4
138,4
138,2
139,4
140,4
140,2
141,4
142,4
144,4
145,4
145,2
146,4
147,4
147,2
148,4
148,2
149,4
151,4
152,4
152,2
153,4
153,2
155,4
156,4
156,2
157,4
158,4
164,4
164,0
171,4
174,4
174,0
177,4
182,4
182,2
184,4
186,4
186,0
189,4
191,4
191,3
192,4
194,4
194,3
196,4
201,4
201,0
205,4
206,4
206,2
209,4
214,4
214,3
216,4
218,4
218,0
226,4
227,4
227,1
233,4
234,4
234,3
238,4
241,4
241,0
244,4
244,0
244,2
250,4
250,0
254,4
254,0
254,3
259,4
259,0
261,4
263,4
263,2
267,4
269,4
269,0
271,4
273,4
273,3
274,4
276,4
276,3
277,4
278,4
278,3
279,4
281,4
281,3
282,4
283,4
283,3
284,4
287,4
287,0
289,4
293,4
297,4
300,4
300,0
304,4
306,4
310,4
310,2
311,4
316,4
316,2
318,4
322,4
322,0
323,4
325,4
325,3
327,4
333,4
337,4
337,2
338,4
343,4
343,0
346,4
348,4
348,2
349,4
353,4
353,0
356,4
360,4
360,0
364,4
368,4
368,0
369,4
372,4
372,0
373,4
374,4
374,0
375,4
378,4
378,0
379,4
380,4
380,0
381,4
382,4
382,0
383,4
389,4
394,4
394,1
395,4
398,4
398,1
399,4
401,4
403,4
403,1
404,4
406,4
406,1
407,4
408,4
408,1
409,4
410,4
410,1
411,4
414,4
414,3
416,4
423,4
423,2
424,4
425,4
425,1
426,4
429,4
429,1
430,4
431,4
431,1
431,2
432,4
432,2
433,4
433,1
433,2
434,4
434,2
436,4
441,4
441,1
442,4
442,1
442,3
443,4
443,1
444,4
449,4
449,1
451,4
455,4
455,1
456,4
460,4
460,0
461,4
466,4
466,2
467,4
470,4
470,2
471,4
475,4
475,1
477,4
480,4
480,3
481,4
487,4
489,4
489,2
490,4
493,4
493,0
494,4
495,4
495,2
496,4
500,4
500,1
501,4
505,4
505,2
507,4
510,4
510,1
512,4
516,4
516,3
517,4
520,4
520,2
521,4
523,4
523,2
524,4
527,4
532,4
532,1
533,4
538,4
538,3
539,4
543,4
543,1
544,4
547,4
547,1
548,4
552,4
555,4
555,2
556,4
559,4
559,2
561,4
563,4
563,2
566,4
569,4
569,1
570,4
577,4
577,1
578,4
583,4
583,2
584,4
588,4
588,2
589,4
595,4
595,1
596,4
598,4
600,4
602,4
602,1
605,4
612,4
612,3
613,4
619,4
621,4
621,0
622,4
629,4
629,1
630,4
631,4
631,1
632,4
641,4
641,1
642,4
